Ticker,Quarter,Line_Item_Name,Value,Unit,Currency,Category
RF,1Q24,Industrial,2229,mn,USD,CRE
RF,1Q24,Lodging,785,mn,USD,CRE
RF,1Q24,Multi-family,4052,mn,USD,CRE
RF,1Q24,Office,1504,mn,USD,CRE
RF,1Q24,Other,4311,mn,USD,CRE
RF,1Q24,Residential,1085,mn,USD,CRE
RF,1Q24,Retail,1396,mn,USD,CRE
RF,1Q24,Total CRE,15362,mn,USD,CRE
