Ticker,Quarter,Line_Item_Name,Value,Unit,Currency,Category
SNV,4Q24,Industrial,846,mn,USD,CRE
SNV,4Q24,Lodging,1769,mn,USD,CRE
SNV,4Q24,Multi-family,4186,mn,USD,CRE
SNV,4Q24,Office,1743,mn,USD,CRE
SNV,4Q24,Other,1651,mn,USD,CRE
SNV,4Q24,Residential,546,mn,USD,CRE
SNV,4Q24,Retail,1273,mn,USD,CRE
SNV,4Q24,Total CRE,12015,mn,USD,CRE
