Ticker,Quarter,Line_Item_Name,Value,Unit,Currency,Category
PNC,2Q24,Multi-family,16453,mn,USD,CRE
PNC,2Q24,Office,7498,mn,USD,CRE
PNC,2Q24,Industrial,4110,mn,USD,CRE
PNC,2Q24,Retail,2238,mn,USD,CRE
PNC,2Q24,Lodging,1709,mn,USD,CRE
PNC,2Q24,Mixed-use,387,mn,USD,CRE
PNC,2Q24,Other,3103,mn,USD,CRE
PNC,2Q24,Total CRE,35498,mn,USD,CRE
